Name und Vorname des/der Kindergeldberechtigten,çocuk Yardım Parasını alacak kişinin soyadı ve adı
Kindergeld-Nr.,çockuk Yardım Parası No.
Steuer-ID,Vergi numarası (vergi kimlik numarası)
Telefonische Rückfrage tagsüber unter Nr.:,Mesayi saatlerde ulaşabilcegimiz telefon numarası
Schulbescheinigung zur Vorlage bei der Familienkasse,
"Hinweis: Der Besuch der Berufsschule braucht nicht nachgewiesen zu werden, wenn zeitgleich ein betriebliches Ausbildungsverhältnis besteht.",
Der/Die Schüler(in) .......,
geboren am ...,
besucht die Klasse ...........,
und wird die Schulausbildung - voraussichtlich - im Monat / Jahr ..... beenden.,
Es handelt sich hierbei um Vollzeitunterricht.,
Teilzeitunterricht mit .................... Stunden wöchentlich.,
hat die Schulausbildung im Monat / Jahr..... beendet.,
Ort und Datum,
"Stempel der Schule, Unterschrift",
