Name und Vorname der kindergeldberechtigten Person,Apelido e nome da/do beneficiária/o do abono de família
Kindergeld-Nr.,N.º do abono de família
Telefonische Rückfrage tagsüber unter Nr.:,Pedidos de informação por telefone para o n.º:
Bitte Hinweise beachten!,
Haushaltsbescheinigung,
zur Vorlage bei der Familienkasse,
Erklärung über die Haushaltszugehörigkeit von Kindern,
durch Herrn/Frau,
Name,Apelido(s)
Vorname,Nome(s)
Geburtsdatum,Data de nascimento
"Anschrift (Straße/Platz, Hausnummer, Postleitzahl, Wohnort, Staat)",
Familienstand:,
ledig,solteira/o
seit,desde
verheiratet,casada/o
verwitwet,viúva/o
in Lebenspartnerschaft lebend,em união de facto registada
geschieden,divorciada/o
dauernd getrennt lebend,separada/o de facto
"Tragen Sie bitte nachstehend in der Reihenfolge der Geburten – mit dem ältesten Kind beginnend – die zu Ihrem Haushalt gehörenden Kinder ein, die Sie im Antrag auf Kindergeld/Fragebogen aufgeführt haben.",
Zu meinem Haushalt unter der oben angegebenen Anschrift gehören folgende Kinder:,
lfd. Nr.,
Name und Vorname des Kindes,
geboren am,
Haushaltsaufnahme am,
In Deutschland seit *),
"*) Nur sofern ein Zuzug aus dem Ausland erfolgte, ist hier anzugeben, seit wann sich das Kind ununterbrochen in Deutschland aufhält.",
(Datum),
(Unterschrift der kindergeldberechtigten Person),
Amtliche Bescheinigung der Angaben,
"Es wird hiermit bescheinigt, dass die unter A genannte Person und die unter lfd. Nr. ... bis lfd. Nr. ... aufgeführten Kinder nach den hier vorhandenen Unterlagen bzw. Erkenntnissen wie angegeben gemeldet sind.",
Bemerkungen:,
Dienstsiegel oder Stempel,
(Unterschrift),
Hinweise,
"Kindergeld kann Ihnen grundsätzlich für die Kinder gezahlt werden, die zu Ihrem Haushalt gehören. Eine Haushaltszugehörigkeit liegt nur vor, wenn das Kind ständig in Ihrem Haushalt lebt, von Ihnen betreut und erzogen wird und aus den Mitteln Ihres Haushalts versorgt wird. Allein die bloße Anmeldung eines Kindes bei einer Meldebehörde führt nicht zur Haushaltszugehörigkeit. Während einer zeitweiligen auswärtigen Unterbringung zur Schul- oder Berufsausbildung bleibt eine bestehende Haushaltszugehörigkeit erhalten.",
Näheres finden Sie dazu im Merkblatt über Kindergeld.,
Das Vorhandensein der Kinder und ihre Zugehörigkeit zum Haushalt sind amtlich nachzuweisen. Diesem Zweck dient die umseitige Haushaltsbescheinigung.,
Füllen Sie deshalb bitte den Abschnitt A gut leserlich aus. Im Abschnitt B sind Ihre Angaben durch die zuständige Meldebehörde (Einwohnermeldeamt) oder eine andere öffentliche Stelle zu bescheinigen und mit dem Dienstsiegel oder Dienststempel zu versehen.,
"Haben Sie Kinder in Ihrem Antrag auf Kindergeld aufgeführt, die dauerhaft (nicht nur vorübergehend) außerhalb Ihres Haushaltes leben, reichen Sie bitte eine »Lebensbescheinigung« (KG 3b) ein. Falls solche Kinder in Schul- oder Berufsausbildung stehen, kann anstelle einer Lebensbescheinigung auch eine Schul- oder Ausbildungsbescheinigung eingereicht werden, die jedoch nicht älter als sechs Monate sein darf. Die entsprechenden Bescheinigungsvordrucke erhalten Sie bei Ihrer Familienkasse.",
