"Anlage 2 - Ausländer -","Adjunto 2 - extranjero -"
"Name, Vorname","Apellido, nombre"
"Geschäftszeichen","Numero de referencia"
"Zum Antrag vom","Relacionado con la solicitud de (fecha)"
"Pass-Nr.:","Numero de pasaporte"
"ausgestellt am","expedido el dia"
"gültig bis","válido hasta"
"von (Dienststelle)","de (autoridad)"
"Passeinzugsbescheinigung","Certificado de cancelación del pasaporte"
"Grenzübertrittsbescheinigung","Certificado de cruce de frontera"
"mit Ausreisefrist bis zum","Con el periodo de salida hasta (fecha)"
"Aufenthaltsdokumente","Documentos de residencia"
"Niederlassungserlaubnis","Permiso de residencia"
"\- unbefristet -","\- por tiempo indefinido -"
"Visum auf Einladung von","Visado por motivo de invitación de"
"befristet bis","limitado en el tiempo hasta"
"Aufenthaltserlaubnis wg. des Krieges im Heimatland nach § 23 Abs. 1 oder § 24 oder nach § 25 Abs. 4 Satz1, Abs. 4 a, 4 b oder Abs.5 AufenthG","Permiso de residencia debido a guerra en el pais de origen, según § 23, apartado 1, o § 24, o según § 25, apartado 4, primera frase, apartado 4 a, apartado 4 b o apartado 5 de la Ley de permanencia (AufenthG)"
"Andere Aufenthaltserlaubnis i.S. des AufenthG","Otro tipo de permiso de residencia a los efectos de la Ley de residencia (AufenthG)"
"Aufenthaltsgestattung zur Durchführung eines Asylverfahrens","Permiso de estancia durante el procedimiento del asilo"
"Aussetzung der Abschiebung (Duldung)","Aplazamiento de la expulsión (estancia tolerada)"
"Fiktionsbescheinigung „gilt Abschiebung als ausgesetzt“","Certificado ficticio (certificación de residencia provisional) ""la expulsión se considera suspendida“"
"Fiktionsbescheinigung „gilt Aufenthalt als erlaubt“ oder „gilt Aufenthaltstitel als fortbestehend“","Certificado ficticio ""La estancia se considera permitida"" o ""el certificado de residencia sigue en vigor"""
"nicht erhalten","sin obtener"
"Klage eingereicht am ... ;bevollmächtigter Rechtsanwalt (Name und Anschrift)","Recurso interpuesto el (fecha); abogado patrocinante (nombre y dirección)"
"Vorlage einer Verpflichtungserklärung","Presentación de una carta de compromiso"
"Nein","No"
"Ja","Sí"
"Name","Nombre"
"Anschrift","Dirección"
"Zeitraum","Período"
"Ausübung einer Erwerbstätigkeit","Ejercicio de una actividad económica"
"nicht erlaubt","no permitido"
"erlaubt","permitido"
"unbefristet","por tiempo indefinido"
"von (Bundesagentur) für Arbeit","por (Agencia Federal) de empleo"
"Asyl","Asilo"
"nicht beantragt","no solicitado"
"beantragt","solicitado"
"am","el día"
"abgelehnt am","denegado el día"
"Folgeantrag","Solicitud posterior (de asilo)"
"Zweitantrag","Solicitud confirmatoria (de asilo)"
"Klage eingereicht","Recurso interpuesto"
"bevollmächtigter Rechtsanwalt (Name und Anschrift)","Abogado patrocinante (nombre y dirección)"
"Einreise","Entrada al país"
"Zeitpunkt der letzten Einreise in die BRD","Fecha de la última entrada en la República Federal de Alemania (RFA)"
"Datum","Fecha"
"frühere Aufenthalte in der BRD","Estancias anteriores en la RFA"
"letzter gewöhnlicher Aufenthalt im Ausland (Ort/Land)","Última residencia habitual en el extranjero (lugar/país)"
"Gründe für den jetzigen Aufenthalt; ggf. Gründe, weshalb ich nicht in mein Heimatland zurückkehren kann:","Razones de la estancia actual; eventualmente, razones por las que no puede regresar a su país de orígen:"
"Datum und Unterschrift d. Antragstellers/Antragstellerin","Fecha y firma del / de la solicitante"
